        210         150           3  1.000000000000000E-002       10000
   5.00000000000000             3023   1.00000000000000
1.3309999416694493 2.3052745207112326 1.7186002288818516
1.3309997773871372 2.3052748397623914 5.760000228881836
1.3309996131048272 2.3052751588135476 9.801400228881821
